"V1","V2","V3","V4"
0.0657276995305164,0.112676056338028,0.469483568075117,0.352112676056338
0,0,0.777777777777778,0.222222222222222
0.588383838383838,0.0909090909090909,0.00757575757575758,0.313131313131313
0.0120481927710843,0,0.93574297188755,0.0522088353413655
0.140575079872204,0.210862619808307,0.00638977635782748,0.642172523961661
0.30406852248394,0.122055674518201,0.0749464668094219,0.498929336188437
0.0507462686567164,0.0398009950248756,0.664676616915423,0.244776119402985
0.379411764705882,0.382352941176471,0.0352941176470588,0.202941176470588
0.0329218106995885,0.292181069958848,0.131687242798354,0.54320987654321
0,0.0679611650485437,0.766990291262136,0.16504854368932
0,0.0428211586901763,0.954659949622166,0.00251889168765743
0.530434782608696,0.452173913043478,0,0.0173913043478261
0.030188679245283,0.0679245283018868,0.90188679245283,0
0.213075060532688,0.0484261501210654,0.0169491525423729,0.721549636803874
0,0,0.919786096256684,0.0802139037433155
0.231182795698925,0.736559139784946,0.032258064516129,0
0.176470588235294,0.567474048442907,0,0.256055363321799
0.440900562851782,0.168855534709193,0.0262664165103189,0.363977485928705
0.438271604938272,0.435185185185185,0.0123456790123457,0.114197530864198
0.282051282051282,0.121794871794872,0,0.596153846153846
0.037037037037037,0.234567901234568,0.728395061728395,0
0.177615571776156,0.625304136253041,0,0.197080291970803
0.1725,0.32,0.2175,0.29
0.895833333333333,0.104166666666667,0,0
0.0863157894736842,0.214736842105263,0,0.698947368421053
0.461538461538462,0.150572831423895,0.044189852700491,0.343698854337152
0.37410071942446,0.467625899280576,0.00719424460431655,0.151079136690647
0.816793893129771,0.17175572519084,0.00381679389312977,0.00763358778625954
0.140684410646388,0.0380228136882129,0.0684410646387833,0.752851711026616
0.596059113300493,0.332512315270936,0.0714285714285714,0
0.248062015503876,0.294573643410853,0.0251937984496124,0.432170542635659
0.0856423173803526,0.292191435768262,0.017632241813602,0.604534005037783
0,0.0476190476190476,0.566666666666667,0.385714285714286
0.307086614173228,0.34251968503937,0,0.350393700787402
0.0143540669856459,0.980861244019139,0,0.00478468899521531
0.337801608579088,0.324396782841823,0.0670241286863271,0.270777479892761
0.21259842519685,0.703412073490814,0.068241469816273,0.015748031496063
0.58165548098434,0.225950782997763,0,0.192393736017897
0.0366088631984586,0.0539499036608863,0.761078998073218,0.148362235067437
0.0412371134020619,0,0.958762886597938,0
0.761229314420804,0.128841607565012,0.0401891252955083,0.0697399527186761
0.49236641221374,0.217557251908397,0,0.290076335877863
0.139107611548556,0.593175853018373,0.0866141732283465,0.181102362204724
0.0606060606060606,0.855218855218855,0.037037037037037,0.0471380471380471
0.160747663551402,0.444859813084112,0.00186915887850467,0.392523364485981
0.48489932885906,0.12248322147651,0.157718120805369,0.23489932885906
0.620689655172414,0.201149425287356,0.0747126436781609,0.103448275862069
0.0541516245487365,0.0505415162454874,0.866425992779783,0.0288808664259928
0.224944320712695,0.514476614699332,0.0267260579064588,0.233853006681514
0.106837606837607,0.292735042735043,0.0106837606837607,0.58974358974359
0.594080338266385,0.0338266384778013,0,0.372093023255814
0,0,0.537037037037037,0.462962962962963
0.588235294117647,0.401960784313726,0,0.00980392156862745
0.039344262295082,0.626229508196721,0.019672131147541,0.314754098360656
0.485530546623794,0.19935691318328,0,0.315112540192926
0.184397163120567,0.00354609929078014,0.528368794326241,0.283687943262411
0.0555555555555556,0.253968253968254,0.0178571428571429,0.672619047619048
0.00840336134453781,0.0952380952380952,0.596638655462185,0.299719887955182
0.0527272727272727,0.354545454545455,0.423636363636364,0.169090909090909
0.0115894039735099,0.0298013245033113,0.857615894039735,0.100993377483444
0.0226628895184136,0.106232294617564,0.552407932011331,0.318696883852691
0,0,0.540816326530612,0.459183673469388
0,0,0.685483870967742,0.314516129032258
0.111538461538462,0.0980769230769231,0.271153846153846,0.519230769230769
0.472924187725632,0.252707581227437,0.0974729241877256,0.176895306859206
0.27681660899654,0.271626297577855,0.00519031141868512,0.44636678200692
0.299528301886792,0.441037735849057,0.0283018867924528,0.231132075471698
0.135371179039301,0,0.572052401746725,0.292576419213974
0.0866141732283465,0,0.84251968503937,0.0708661417322835
0.155202821869489,0.419753086419753,0.0634920634920635,0.361552028218695
0.158730158730159,0.416225749559083,0.0793650793650794,0.345679012345679
0.0402802101576182,0.670753064798599,0.0840630472854641,0.204903677758319
0.188811188811189,0.399475524475524,0.069055944055944,0.342657342657343
0,0.0983606557377049,0.901639344262295,0
0.73,0.27,0,0
0,0.176470588235294,0.770053475935829,0.053475935828877
0.168421052631579,0,0,0.831578947368421
0,0,0.857142857142857,0.142857142857143
0.0477815699658703,0.252559726962457,0.00341296928327645,0.696245733788396
0.181451612903226,0.483870967741935,0,0.334677419354839
0.205161290322581,0.269677419354839,0.0387096774193548,0.486451612903226
0.386046511627907,0.0232558139534884,0.0697674418604651,0.52093023255814
0.476255088195387,0.204884667571235,0.0176390773405699,0.301221166892809
0,0,0.941176470588235,0.0588235294117647
0.100418410041841,0.564853556485356,0.246861924686192,0.0878661087866109
0.258145363408521,0.130325814536341,0.315789473684211,0.295739348370927
0.00519480519480519,0.0285714285714286,0.849350649350649,0.116883116883117
0.121597096188748,0.0471869328493648,0.49546279491833,0.335753176043557
0.225988700564972,0.327683615819209,0.0169491525423729,0.429378531073446
0.927536231884058,0.0217391304347826,0,0.0507246376811594
0.431852986217458,0.166921898928025,0.0413476263399694,0.359877488514548
0.711356466876972,0.137223974763407,0.0315457413249211,0.1198738170347
0.210045662100457,0.121004566210046,0.00684931506849315,0.662100456621004
0.17196261682243,0.100934579439252,0,0.727102803738318
0.105990783410138,0.115207373271889,0,0.778801843317972
0.143939393939394,0.21969696969697,0.0113636363636364,0.625
0.220657276995305,0.0751173708920188,0.0610328638497653,0.643192488262911
0.253694581280788,0.266009852216749,0,0.480295566502463
0.656375838926174,0.112751677852349,0,0.230872483221476
0.365758754863813,0.108949416342412,0,0.525291828793774
0.263020833333333,0.3828125,0.0104166666666667,0.34375
0.87,0.046,0.014,0.07
0.0362694300518135,0.0238341968911917,0.855958549222798,0.0839378238341969
0.0983606557377049,0,0.467213114754098,0.434426229508197
0.0134770889487871,0.0862533692722372,0.524258760107817,0.376010781671159
0.704326923076923,0.233173076923077,0.0240384615384615,0.0384615384615385
0.101408450704225,0.659154929577465,0.0140845070422535,0.225352112676056
0.0625,0,0.75,0.1875
0,0.00645161290322581,0.945161290322581,0.0483870967741935
0.0361990950226244,0.00678733031674208,0.583710407239819,0.373303167420814
0.112271540469974,0.550913838120104,0,0.336814621409922
0.138728323699422,0.132947976878613,0.0635838150289017,0.664739884393064
0.00980392156862745,0.238562091503268,0.0261437908496732,0.725490196078431
0.115492957746479,0.588732394366197,0.0394366197183099,0.256338028169014
0.357723577235772,0,0.317073170731707,0.32520325203252
0.0415704387990762,0.23094688221709,0.577367205542725,0.150115473441109
0.042042042042042,0.717717717717718,0.003003003003003,0.237237237237237
0.023696682464455,0.257503949447077,0.0300157977883096,0.688783570300158
0.0449251247920133,0.13477537437604,0.256239600665557,0.564059900166389
0.043261231281198,0.138103161397671,0.257903494176373,0.560732113144759
0.337175792507205,0.0605187319884726,0.031700288184438,0.570605187319885
0.36075205640423,0.199764982373678,0.0164512338425382,0.423031727379553
0,0.659259259259259,0.181481481481481,0.159259259259259
0,0.119453924914676,0.860068259385666,0.0204778156996587
0.0185873605947955,0.814126394052045,0.104089219330855,0.0631970260223048
0.576923076923077,0.423076923076923,0,0
0.633870967741936,0.279032258064516,0.00161290322580645,0.0854838709677419
0.531073446327684,0.209039548022599,0,0.259887005649718
0,0.0134048257372654,0.962466487935657,0.0241286863270778
0.0249307479224377,0.0235457063711911,0.698060941828255,0.253462603878116
0.146031746031746,0.507936507936508,0.0444444444444444,0.301587301587302
0.427272727272727,0.0454545454545455,0.25,0.277272727272727
0,0.219512195121951,0.0341463414634146,0.746341463414634
0.106776180698152,0.195071868583162,0,0.698151950718686
0.0786587276715763,0.0955813224694453,0.484801002820432,0.340958947038546
0.136585365853659,0.160975609756098,0.0682926829268293,0.634146341463415
0.496551724137931,0.163546798029557,0.0197044334975369,0.320197044334975
0.559241706161137,0.135071090047393,0.028436018957346,0.277251184834123
0.20625,0,0.75625,0.0375
0.183238636363636,0.134943181818182,0.0482954545454545,0.633522727272727
0.81074168797954,0.0588235294117647,0.040920716112532,0.0895140664961637
0.67741935483871,0.241935483870968,0.0806451612903226,0
0.360443622920518,0.11275415896488,0,0.526802218114603
0.270588235294118,0.617647058823529,0,0.111764705882353
0.102316602316602,0.00482625482625483,0.831081081081081,0.0617760617760618
0.0155440414507772,0.974093264248705,0.0103626943005181,0
0.120906801007557,0.342569269521411,0.0125944584382872,0.523929471032746
0.174418604651163,0.158914728682171,0.0116279069767442,0.655038759689922
0.427248677248677,0.240740740740741,0.00132275132275132,0.330687830687831
0,0,0.948979591836735,0.0510204081632653
0.787644787644788,0.0154440154440154,0.00772200772200772,0.189189189189189
0.109677419354839,0.787096774193548,0.0709677419354839,0.032258064516129
0,0.925,0.05,0.025
0.00211864406779661,0.122881355932203,0.671610169491525,0.203389830508475
0.395209580838323,0.389221556886228,0.0179640718562874,0.197604790419162
0.575757575757576,0.409090909090909,0,0.0151515151515152
0.133034379671151,0.094170403587444,0.0134529147982063,0.759342301943199
0.0402298850574713,0.501915708812261,0,0.457854406130268
0.378151260504202,0.621848739495798,0,0
0.0181818181818182,0.0136363636363636,0.918181818181818,0.05
0,0.14018691588785,0.831775700934579,0.0280373831775701
0.125356125356125,0.378917378917379,0.0113960113960114,0.484330484330484
0.126086956521739,0.669565217391304,0.104347826086957,0.1
0.34,0.536666666666667,0.04,0.0833333333333333
0.0256410256410256,0,0.634615384615385,0.33974358974359
0.458128078817734,0.298029556650246,0.0295566502463054,0.214285714285714
0.0804828973843058,0.271629778672032,0,0.647887323943662
0,0.058411214953271,0.764018691588785,0.177570093457944
0.0593824228028504,0.788598574821853,0.0546318289786223,0.0973871733966746
0.231707317073171,0.682926829268293,0,0.0853658536585366
0.156457564575646,0.611070110701107,0.0132841328413284,0.219188191881919
0.0530612244897959,0.469387755102041,0.0673469387755102,0.410204081632653
0.126520681265207,0.493917274939173,0.160583941605839,0.218978102189781
0.16385911179173,0.232771822358346,0.0137825421133231,0.5895865237366
0.0786802030456853,0.0482233502538071,0.868020304568528,0.0050761421319797
0.162995594713656,0.0837004405286344,0.0594713656387665,0.693832599118943
0.00609756097560976,0.829268292682927,0.0213414634146341,0.143292682926829
0.217041800643087,0.202572347266881,0.00321543408360129,0.577170418006431
0.577570093457944,0.155140186915888,0.0205607476635514,0.246728971962617
0.214566929133858,0.281496062992126,0.00393700787401575,0.5
0.221276595744681,0.178723404255319,0.025531914893617,0.574468085106383
0.776805251641138,0.0656455142231947,0.0218818380743982,0.135667396061269
0.943820224719101,0.0224719101123595,0.0337078651685393,0
0.38135593220339,0.423728813559322,0.186440677966102,0.00847457627118644
0.566473988439306,0.144508670520231,0,0.289017341040462
0.0129533678756477,0.44300518134715,0.0453367875647668,0.498704663212435
0.193490054249548,0.124773960216998,0,0.681735985533454
0.0156794425087108,0.0470383275261324,0.646341463414634,0.290940766550523
0.0272536687631027,0.0461215932914046,0.809224318658281,0.117400419287212
0.298418972332016,0.387351778656126,0.00197628458498024,0.312252964426877
0,1,0,0
0.173659673659674,0.107226107226107,0.627039627039627,0.0920745920745921
0.37378640776699,0.133495145631068,0.0145631067961165,0.478155339805825
0.322077922077922,0.537662337662338,0,0.14025974025974
0.792207792207792,0.178571428571429,0.012987012987013,0.0162337662337662
0.184210526315789,0.815789473684211,0,0
0.607843137254902,0.392156862745098,0,0
0.483805668016194,0.0789473684210526,0.00607287449392713,0.431174089068826
0.356200527704485,0.0422163588390501,0.0105540897097625,0.591029023746702
0.768888888888889,0.0688888888888889,0.0777777777777778,0.0844444444444444
0.361702127659574,0,0.106382978723404,0.531914893617021
0.106542056074766,0.663551401869159,0.0224299065420561,0.207476635514019
0.0822429906542056,0.680373831775701,0.0261682242990654,0.211214953271028
0.0873015873015873,0.00793650793650794,0.761904761904762,0.142857142857143
0,0.215827338129496,0,0.784172661870504
0.179948586118252,0.61439588688946,0.0334190231362468,0.172236503856041
0.141388174807198,0.655526992287918,0.0359897172236504,0.167095115681234
0.352941176470588,0.490196078431373,0.0686274509803922,0.0882352941176471
0.00327868852459016,0.0508196721311475,0.677049180327869,0.268852459016393
0.0224032586558045,0.0203665987780041,0.794297352342159,0.162932790224033
0.564393939393939,0.00568181818181818,0,0.429924242424242
0.77906976744186,0.127906976744186,0,0.0930232558139535
0.471408647140865,0.0892608089260809,0.00139470013947001,0.437935843793584
0.695652173913043,0.119565217391304,0.184782608695652,0
0.210653753026634,0.455205811138015,0.0653753026634383,0.268765133171913
0.183879093198992,0.675062972292191,0.0503778337531486,0.0906801007556675
0.215384615384615,0.784615384615385,0,0
0.29940119760479,0.676646706586826,0,0.0239520958083832
0.451977401129944,0.0659133709981168,0.032015065913371,0.450094161958569
0.129973474801061,0.251989389920424,0,0.618037135278515
0,0.06,0.94,0
0.0709046454767726,0.547677261613692,0.078239608801956,0.303178484107579
0.233250620347395,0.630272952853598,0,0.136476426799007
0.525547445255474,0,0.102189781021898,0.372262773722628
0.38328530259366,0.171469740634006,0.0288184438040346,0.4164265129683
0.0645161290322581,0.290322580645161,0.0138248847926267,0.631336405529954
0,0.775862068965517,0.224137931034483,0
0.0467445742904841,0.0200333889816361,0.813021702838063,0.120200333889816
0.317907444668008,0.233400402414487,0.06841046277666,0.380281690140845
0.0445103857566766,0.566765578635015,0.00593471810089021,0.382789317507418
0.0845253576072822,0.0156046814044213,0.613784135240572,0.286085825747724
0.245070422535211,0.307042253521127,0.0112676056338028,0.436619718309859
0.170684292379471,0.319984447900467,0.031104199066874,0.478227060653188
0.016304347826087,0.875,0,0.108695652173913
0.0333106730115568,0.0489462950373895,0.66281441196465,0.254928619986404
0.0141661300708306,0.0238248551191243,0.812620734063104,0.149388280746941
0.519142419601838,0.116385911179173,0.0428790199081164,0.321592649310873
0.161290322580645,0.250384024577573,0.0122887864823349,0.576036866359447
0.225352112676056,0.697183098591549,0.00704225352112676,0.0704225352112676
0.14850136239782,0.050408719346049,0.682561307901907,0.118528610354223
0.567669172932331,0.263157894736842,0.0601503759398496,0.109022556390977
0.501766784452297,0.409893992932862,0.0636042402826855,0.0247349823321555
0.0265682656826568,0.0376383763837638,0.791143911439114,0.144649446494465
0.0251889168765743,0,0.91183879093199,0.0629722921914358
0.00609756097560976,0.453252032520325,0.178861788617886,0.361788617886179
0.433823529411765,0.0808823529411765,0.00367647058823529,0.481617647058824
0.342507645259939,0.458715596330275,0.143730886850153,0.055045871559633
0,0,0.91304347826087,0.0869565217391304
0,0,0,0
0.0155642023346304,0,0.964980544747082,0.0194552529182879
0.0461538461538462,0.67948717948718,0.0564102564102564,0.217948717948718
0.0421286031042129,0.0620842572062084,0.581670362158167,0.314116777531412
0.0100143061516452,0.0443490701001431,0.816881258941345,0.128755364806867
0.0406976744186047,0.563953488372093,0.0116279069767442,0.383720930232558
0,0.0704225352112676,0.591549295774648,0.338028169014085
0.33296943231441,0.563318777292576,0.00109170305676856,0.102620087336245
0.134736842105263,0.654736842105263,0.00421052631578947,0.206315789473684
0,0.119047619047619,0.714285714285714,0.166666666666667
0.289017341040462,0.543352601156069,0,0.167630057803468
0.00553505535055351,0,0.819188191881919,0.175276752767528
0.101576182136602,0.0963222416812609,0.577933450087566,0.224168126094571
0.0887290167865707,0.130695443645084,0.383693045563549,0.396882494004796
0.0735551663747811,0.106830122591944,0.598949211908932,0.220665499124343
0.0123456790123457,0.00823045267489712,0.835390946502058,0.1440329218107
0.81769436997319,0.00804289544235925,0.0991957104557641,0.0750670241286863
0.144859813084112,0.514018691588785,0.00467289719626168,0.336448598130841
0.13474025974026,0.75487012987013,0.0243506493506494,0.086038961038961
0.460815047021944,0.253918495297806,0.0689655172413793,0.216300940438871
0.114583333333333,0.025297619047619,0.244047619047619,0.616071428571428
0.0335570469798658,0.00671140939597315,0.786577181208054,0.173154362416107
0.0636942675159236,0.0573248407643312,0.229299363057325,0.64968152866242
0.243614931237721,0.300589390962672,0.037328094302554,0.418467583497053
0.0745192307692308,0.411057692307692,0.00721153846153846,0.507211538461538
0.390123456790123,0.0567901234567901,0.0172839506172839,0.535802469135802
0.5,0.2,0.3,0
0.246913580246914,0.251851851851852,0,0.501234567901235
0.275147928994083,0.621301775147929,0,0.103550295857988
0.49009900990099,0.150990099009901,0.00247524752475248,0.356435643564356
0.705882352941176,0.282352941176471,0.0117647058823529,0
0.0109489051094891,0.00182481751824818,0.970802919708029,0.0164233576642336
0.449010654490107,0.0898021308980213,0.015220700152207,0.445966514459665
0.337209302325581,0.63953488372093,0,0.0232558139534884
0.366037735849057,0.40377358490566,0,0.230188679245283
0.124390243902439,0.223170731707317,0.401219512195122,0.251219512195122
0,0.0376344086021505,0.913978494623656,0.0483870967741936
0.122641509433962,0.383254716981132,0.0318396226415094,0.462264150943396
0.23785594639866,0.28643216080402,0.0452261306532663,0.430485762144054
0.0549273021001616,0.148626817447496,0.0500807754442649,0.746365105008078
0.29368029739777,0.669144981412639,0,0.0371747211895911
0.308,0.584,0,0.108
0.118,0.568,0.022,0.292
0,0.669811320754717,0,0.330188679245283
0.453968253968254,0.39047619047619,0.00952380952380952,0.146031746031746
0.50297619047619,0.139880952380952,0.00595238095238095,0.351190476190476
0.126436781609195,0.218390804597701,0,0.655172413793103
0.0213114754098361,0.0819672131147541,0.8,0.0967213114754098
0.0636758321273517,0.48191027496382,0.00144717800289436,0.452966714905933
0.623076923076923,0.0288461538461538,0,0.348076923076923
0.242774566473988,0.673410404624277,0.0115606936416185,0.0722543352601156
0.671469740634006,0.289625360230548,0.00288184438040346,0.0360230547550432
0.170103092783505,0.77319587628866,0.0515463917525773,0.00515463917525773
0.461352657004831,0,0.0917874396135266,0.446859903381642
0,0.547101449275362,0.355072463768116,0.0978260869565217
0.398826979472141,0.171554252199413,0.0190615835777126,0.410557184750733
0.347826086956522,0.150197628458498,0.00197628458498024,0.5
0,0.0426829268292683,0.792682926829268,0.164634146341463
0.30806257521059,0.222623345367028,0.102286401925391,0.367027677496992
0.454873646209386,0.182310469314079,0.169675090252708,0.193140794223827
0.0294117647058824,0.0406162464985994,0.57843137254902,0.351540616246499
0.214912280701754,0.649122807017544,0.0175438596491228,0.118421052631579
0.306390977443609,0.424812030075188,0.0056390977443609,0.263157894736842
0.285714285714286,0,0.0451127819548872,0.669172932330827
0.405172413793103,0.413793103448276,0.181034482758621,0
0.10655737704918,0.631147540983607,0,0.262295081967213
0.033096926713948,0.695035460992908,0,0.271867612293144
0,0.0464037122969838,0.819025522041763,0.134570765661253
0.0608108108108108,0.619369369369369,0,0.31981981981982
0.172259507829978,0.167785234899329,0.0268456375838926,0.633109619686801
0.36734693877551,0.467120181405896,0.0430839002267574,0.122448979591837
0.0890207715133531,0.759643916913947,0,0.1513353115727
0,0.459183673469388,0.255102040816327,0.285714285714286
0.2109375,0.6421875,0.00625,0.140625
0.0741163055872292,0.119726339794755,0.541619156214367,0.264538198403649
0,0.610687022900763,0.0305343511450382,0.358778625954199
0,0,0.897777777777778,0.102222222222222
0,0.811111111111111,0.188888888888889,0
0.458049886621315,0.147392290249433,0.0204081632653061,0.374149659863946
0.299270072992701,0.182481751824818,0.0364963503649635,0.481751824817518
0.099009900990099,0.237623762376238,0.158415841584158,0.504950495049505
0,0.721153846153846,0.0192307692307692,0.259615384615385
0,0.436548223350254,0.0710659898477157,0.49238578680203
0.0970149253731343,0.0343283582089552,0.66865671641791,0.2
0.186206896551724,0.213793103448276,0.0344827586206897,0.56551724137931
0.047244094488189,0.732283464566929,0.0669291338582677,0.153543307086614
0,0.0352941176470588,0.923529411764706,0.0411764705882353
0.0910652920962199,0.347079037800687,0.00515463917525773,0.556701030927835
0.042654028436019,0.028436018957346,0.672985781990521,0.255924170616114
0.699275362318841,0.242753623188406,0.0579710144927536,0
0.0583941605839416,0.109489051094891,0.583941605839416,0.248175182481752
0.183206106870229,0.783715012722646,0.00254452926208651,0.0305343511450382
0.0437956204379562,0.0766423357664234,0.81021897810219,0.0693430656934307
0.732851985559567,0.0505415162454874,0.140794223826715,0.0758122743682311
0.264094955489614,0.344213649851632,0.0118694362017804,0.379821958456973
0.155844155844156,0.818181818181818,0,0.025974025974026
0.146379044684129,0.049306625577812,0.144838212634823,0.659476117103236
0.0572390572390572,0.737373737373737,0.0774410774410774,0.127946127946128
0.0823045267489712,0.401234567901235,0,0.516460905349794
0,0,0,0
0.0963302752293578,0.617737003058104,0.0565749235474006,0.229357798165138
0.127962085308057,0.780410742496051,0.0110584518167457,0.0805687203791469
0.1136,0.6272,0.0128,0.2464
0.105545617173524,0.035778175313059,0.214669051878354,0.644007155635063
0.00735294117647059,0.139705882352941,0.475,0.377941176470588
0,0.723618090452261,0.0603015075376884,0.21608040201005
0.127272727272727,0.545454545454545,0.145454545454545,0.181818181818182
0.334545454545455,0.476363636363636,0,0.189090909090909
0.376363636363636,0.414545454545455,0,0.209090909090909
0.143322475570033,0.263843648208469,0.00325732899022801,0.58957654723127
0.447183098591549,0.216549295774648,0.154929577464789,0.181338028169014
0.0906344410876133,0.368580060422961,0.0120845921450151,0.528700906344411
0.382743362831858,0.309734513274336,0.0176991150442478,0.289823008849558
0.235537190082645,0.454545454545455,0.0165289256198347,0.293388429752066
0.0754716981132075,0.549056603773585,0.0188679245283019,0.356603773584906
0.912162162162162,0.0878378378378378,0,0
0.145790554414784,0.0718685831622177,0.583162217659138,0.19917864476386
0.0187861271676301,0.0751445086705202,0.53757225433526,0.36849710982659
0.536028119507909,0.112478031634446,0.00527240773286467,0.34622144112478
0.520208604954368,0.0782268578878748,0.00782268578878748,0.39374185136897
0,0.841359773371105,0.0254957507082153,0.13314447592068
0.0350609756097561,0.257621951219512,0.0152439024390244,0.692073170731707
0.346049046321526,0.307901907356948,0,0.346049046321526
0.609212481426449,0.0906389301634472,0,0.300148588410104
0,0,0.88,0.12
0.471428571428571,0.291071428571429,0.0696428571428571,0.167857142857143
0.148893360160966,0.28169014084507,0.0100603621730382,0.559356136820926
0.0158415841584158,0.0386138613861386,0.882178217821782,0.0633663366336634
0.752525252525252,0.17003367003367,0.0252525252525253,0.0521885521885522
0.103921568627451,0.523529411764706,0,0.372549019607843
0.70446735395189,0.115120274914089,0.0360824742268041,0.144329896907216
0.728358208955224,0.217910447761194,0,0.0537313432835821
0.694789081885856,0.218362282878412,0.0198511166253102,0.0669975186104218
0.0285714285714286,0.0742857142857143,0.857142857142857,0.04
0.0523560209424084,0,0.926701570680628,0.0209424083769634
0.885245901639344,0,0.00819672131147541,0.10655737704918
0.0816326530612245,0.918367346938775,0,0
0,0,0.97,0.03
0.253465346534653,0.241584158415842,0.0198019801980198,0.485148514851485
0.0291595197255575,0.0531732418524871,0.713550600343053,0.204116638078902
0.2,0.277333333333333,0.00533333333333333,0.517333333333333
0.0138888888888889,0,0.986111111111111,0
0.631027253668763,0.285115303983229,0,0.0838574423480084
0.274131274131274,0.471042471042471,0,0.254826254826255
0.12987012987013,0.467532467532468,0.0974025974025974,0.305194805194805
0.631178707224335,0.342205323193916,0.026615969581749,0
0.446927374301676,0.452513966480447,0.0949720670391061,0.00558659217877095
0.0108043217286915,0.00960384153661465,0.690276110444178,0.289315726290516
0,0.0542372881355932,0.772881355932203,0.172881355932203
0.0409683426443203,0.445065176908752,0,0.513966480446927
0.223880597014925,0.37953091684435,0,0.396588486140725
0.514395393474088,0.0863723608445297,0,0.399232245681382
0.456120092378753,0.0600461893764434,0.0092378752886836,0.47459584295612
0.535714285714286,0.464285714285714,0,0
0.128463476070529,0.103274559193955,0.035264483627204,0.732997481108312
0.0115207373271889,0.0495391705069124,0.638248847926267,0.300691244239631
0.509272467902996,0.27246790299572,0.0156918687589158,0.202567760342368
0,0.526315789473684,0.0328947368421053,0.440789473684211
0.0537974683544304,0.300632911392405,0.161392405063291,0.484177215189873
0.3125,0.6875,0,0
0.0917159763313609,0.576923076923077,0.118343195266272,0.21301775147929
0.201365187713311,0.141638225255973,0.0221843003412969,0.63481228668942
0,0.166666666666667,0.833333333333333,0
0.151291512915129,0.00738007380073801,0.690036900369004,0.151291512915129
0.0412621359223301,0.0922330097087379,0.213592233009709,0.652912621359223
0.0960548885077187,0.406518010291595,0.0257289879931389,0.471698113207547
0,0.228628230616302,0.685884691848906,0.0854870775347912
0.00961538461538462,0.0288461538461538,0.668269230769231,0.293269230769231
0.219101123595506,0.561797752808989,0.106741573033708,0.112359550561798
0.0323383084577114,0.101990049751244,0.435323383084577,0.430348258706468
0.691394658753709,0.0400593471810089,0.189910979228487,0.0786350148367953
0,0.264026402640264,0.37953795379538,0.356435643564356
0,0,0.634615384615385,0.365384615384615
0.085972850678733,0.0271493212669683,0.873303167420815,0.0135746606334842
0.0208333333333333,0.473214285714286,0.00297619047619048,0.50297619047619
0.0173160173160173,0.452380952380952,0.0151515151515152,0.515151515151515
0.519480519480519,0.24025974025974,0.038961038961039,0.201298701298701
0.471337579617834,0.414012738853503,0.00318471337579618,0.111464968152866
0.666666666666667,0.0731707317073171,0.113821138211382,0.146341463414634
0.0859375,0.440104166666667,0,0.473958333333333
0.761904761904762,0.202380952380952,0.0357142857142857,0
0.275862068965517,0.17967332123412,0,0.544464609800363
0.75974025974026,0.149350649350649,0.0454545454545455,0.0454545454545455
0.174959871589085,0.248796147672552,0.00481540930979133,0.571428571428571
0.086848635235732,0.568238213399504,0.240694789081886,0.104218362282878
0.0636094674556213,0.436390532544379,0,0.5
0.592326139088729,0.0767386091127098,0.124700239808153,0.206235011990408
0.0511363636363636,0.484848484848485,0,0.464015151515152
0.0587121212121212,0.452651515151515,0,0.488636363636364
0.258064516129032,0.327188940092166,0,0.414746543778802
0.507788161993769,0.35202492211838,0.043613707165109,0.0965732087227414
0.0593607305936073,0.244292237442922,0.0091324200913242,0.687214611872146
0.440111420612813,0.197771587743733,0.011142061281337,0.350974930362117
0.162790697674419,0.191860465116279,0.645348837209302,0
0,0,0,0
0.420062695924765,0.235109717868339,0,0.344827586206897
0.0857787810383747,0.239277652370203,0.0090293453724605,0.665914221218962
0.0279465370595383,0.0595382746051033,0.45321992709599,0.459295261239368
0.00389863547758285,0.0428849902534113,0.756335282651072,0.196881091617934
0.246127366609294,0.0550774526678141,0.0120481927710843,0.686746987951807
0.583333333333333,0,0.0113636363636364,0.40530303030303
0,0.0134357005758157,0.568138195777351,0.418426103646833
0.300254452926209,0.50381679389313,0.190839694656489,0.00508905852417303
0.672680412371134,0.0309278350515464,0.154639175257732,0.141752577319588
0.466867469879518,0.201807228915663,0.00903614457831325,0.322289156626506
0.0486725663716814,0,0.676991150442478,0.274336283185841
0.416906820365034,0.129682997118156,0.0336215177713737,0.419788664745437
0.729113924050633,0.164556962025316,0.00506329113924051,0.10126582278481
0.609336609336609,0.115479115479115,0.157248157248157,0.117936117936118
0.0688888888888889,0.657777777777778,0,0.273333333333333
0.0979591836734694,0.159183673469388,0.00612244897959184,0.736734693877551
0.466870540265036,0.112130479102956,0.0519877675840979,0.36901121304791
0.588235294117647,0.191176470588235,0.147058823529412,0.0735294117647059
0,0.672413793103448,0.258620689655172,0.0689655172413793
0.417073170731707,0.4,0.0341463414634146,0.148780487804878
0.174565560821485,0.360189573459716,0.0758293838862559,0.389415481832543
0.0550595238095238,0.123511904761905,0.0297619047619048,0.791666666666667
0.0136986301369863,0,0.671232876712329,0.315068493150685
0.43574297188755,0.206827309236948,0.0481927710843373,0.309236947791165
0.184931506849315,0.541095890410959,0.0273972602739726,0.246575342465753
0.0833333333333333,0.619949494949495,0.00126262626262626,0.295454545454545
0.568306010928962,0.336065573770492,0.0628415300546448,0.0327868852459016
